8258 24801
4067 6413 -97
5539 2932 502
1655 5078 -13
1027 4921 734
1261 5867 -967
5796 7308 -879
1879 769 27
7277 6066 548
1424 6159 -517
4079 7796 730
4019 5172 -279
1670 94 -572
3476 754 761
984 983 405
7731 2084 -499
4499 961 286
1679 6753 -869
1906 7596 97
2528 3854 -517
4805 2555 500
6342 7932 -461
1225 8085 801
410 5186 141
3158 7910 -665
5303 4101 -332
1256 2815 -426
3430 3925 264
6777 3726 -596
2415 6768 -63
4846 4656 395
5104 7257 667
7244 4978 181
7954 4410 76
7881 541 132
1486 995 215
5592 2315 89
5420 6191 651
169 5496 -396
6253 1535 -265
2270 6223 -978
1245 5190 -313
7929 6710 -238
634 7446 214
4883 7278 941
3336 731 -356
1605 1784 579
338 7490 -928
5732 7898 -481
4226 577 221
4419 7371 -264
8147 2876 -283
5052 4862 -127
7341 7805 806
3838 3215 468
6942 4425 926
1307 3419 586
2641 3329 -441
6435 5275 897
4049 2910 -929
7193 2787 575
573 3692 -796
4997 5398 -550
6866 5657 24
3331 4573 259
6140 3787 304
4111 5108 884
3181 7541 -52
4801 559 682
5693 7695 -728
2046 235 726
3610 7646 708
1654 2755 528
4613 7668 -192
2825 1905 133
3810 2921 -172
5648 4746 -172
7673 4325 758
245 6840 -808
6695 7024 165
4516 820 -788
7613 1354 -398
6701 234 -334
854 2112 -277
6947 2857 -439
2293 5521 854
6454 2598 920
6004 7141 -819
3968 2499 890
1833 227 -103
4005 7325 -87
8179 119 364
861 6942 945
1945 1728 -486
5554 5045 -66
6415 2742 204
246 5507 -85
783 2042 182
7208 7446 346
3285 5568 715
8023 6979 17
4445 4350 931
2974 7772 615
6453 1850 -129
3126 5362 859
4462 11 -640
4735 459 -385
3947 6920 -97
2487 3319 -994
3073 6542 -153
5139 6874 -142
2082 6242 -241
3813 6379 -712
7415 5170 -763
891 4748 -361
570 6435 412
6252 4226 -183
1474 6720 -46
2165 1091 -121
2719 3256 574
8114 65 574
4664 4939 964
2663 2173 851
7709 2256 788
5083 5498 -525
1466 7097 284
7472 1724 196
8216 3193 358
4151 5899 -674
3856 8205 908
4156 7591 197
5405 7262 662
5947 1197 -13
6778 2846 -429
944 4807 129
3218 91 845
6871 8078 794
958 544 641
4966 1048 -737
3881 4512 -68
4600 1368 -881
2514 2597 -39
1310 4528 -813
1066 6350 -604
6733 7700 254
188 7680 -768
6971 6724 267
5700 5642 -277
2867 2769 491
4378 1992 974
149 2614 943
3994 2467 -641
6260 2594 55
245 7638 -700
5831 3537 850
8243 1080 813
5355 1281 762
2273 353 510
8047 7767 596
3840 3203 246
4254 4407 -195
1881 726 -543
6170 7986 712
4916 4527 -691
7475 510 544
1515 3695 -130
3199 109 -735
6251 2656 623
3413 4348 -471
7007 5750 -234
3988 7466 6
1554 5459 -612
585 7589 854
6894 7436 476
3430 2286 -99
346 8243 920
4343 4903 113
4948 6919 -371
1833 1135 -452
4875 5632 770
6954 5255 -814
4297 2541 -161
2766 6673 -906
1294 731 -195
5836 2146 575
4682 7873 -433
3137 5386 -628
4215 6240 1000
4370 2183 362
7798 4672 -335
3076 4700 -813
2784 4934 -739
518 2336 -482
7016 7526 355
5014 3729 414
5946 6299 821
4862 7923 -73
3886 4712 -843
6492 5674 964
4391 3975 -135
2996 1401 482
514 2797 74
5495 4883 -222
4895 5187 -904
3878 5497 -7
832 2592 848
6140 5617 751
4833 3397 85
5074 2556 263
4833 4237 -143
46 4979 -375
1854 5812 6
8221 1918 -968
1594 4374 855
7314 1258 -575
4334 1237 -348
6816 6708 -593
2537 584 509
5428 8198 794
4537 7697 -80
3779 1383 -430
2110 496 -261
1140 4297 -332
5525 5480 -450
3937 4364 554
314 1244 -990
6411 7573 629
4763 7041 -697
5790 2311 -985
4844 476 263
1566 4738 830
728 4027 -875
27 7827 -768
2241 5815 -873
4003 3731 -784
2118 492 -721
8143 1315 -384
3503 4206 -322
791 2761 -643
6514 6665 195
8083 2617 870
7064 4911 273
1236 4741 -380
1687 2040 -440
7539 4460 557
2448 1062 -325
3328 5053 63
1665 5849 636
2756 298 -966
1224 340 -747
3213 5209 822
4001 6053 -907
5106 199 936
3373 4259 -594
907 4782 -471
4040 4750 -405
813 4071 727
101 4622 591
3317 636 558
6049 4633 -806
5209 3461 870
7263 4718 850
219 3872 823
1319 4153 131
3775 925 59
5279 7341 -860
448 3050 -889
3783 2771 503
4776 7904 -8
6129 5670 676
4739 2559 -268
4870 6743 985
393 6282 315
5167 4672 -316
3708 4159 261
5006 8086 438
7534 2451 899
2736 4957 837
7793 3919 -868
1794 1997 388
2843 1122 833
908 3473 -964
6997 35 -832
7227 7416 -488
1575 1700 -459
6834 5694 -645
527 4730 567
7718 350 -881
7866 1445 -111
6123 158 332
3330 4221 138
992 8012 -674
1081 487 -828
6953 3579 -188
1989 1868 -14
5943 1297 -305
6211 6917 -279
4492 2562 -305
1946 4851 -189
6833 8 215
761 4231 -240
4576 1982 -780
5643 1545 503
8198 6153 116
5917 4075 -413
6860 6503 -295
3305 1366 -348
1834 527 804
7020 5411 358
5321 6218 62
5713 2825 -372
4093 5976 -655
6359 1292 -692
4179 2054 -827
402 1820 315
6556 5160 764
2883 5996 330
4722 6752 -140
5184 7815 513
7642 2727 -516
6207 7087 833
5354 663 697
4332 7278 -32
224 2619 97
2438 275 482
3344 3717 154
2374 4644 -800
7653 7162 487
4961 5407 -528
3417 7224 -792
7684 6420 -610
3083 2878 -10
873 2739 -278
4299 5520 -870
1408 2007 -485
6274 2026 -351
1140 7339 -830
360 2045 -130
4957 5633 -79
5191 2429 -57
6182 4064 699
4974 2386 -559
5334 3336 -428
1215 5169 -401
2929 3533 -387
5689 7352 -635
4099 7620 550
3808 1673 777
2802 5550 -49
6917 5464 -448
2269 5212 -630
4403 270 -144
3957 11 904
6050 891 684
2531 6895 729
5005 4819 336
1614 6889 -387
2532 526 -902
4149 5564 820
1864 2971 523
1519 1095 -900
8133 5083 159
7272 1367 732
2640 4100 -925
7376 4691 641
1770 6642 577
6823 5281 -245
5124 5389 -343
481 7202 -571
4635 730 -791
1036 2326 967
2163 1474 -714
7360 6675 696
1953 5725 844
2663 4092 510
2329 3903 -200
5680 4292 181
259 1160 -771
5061 476 193
4744 5773 837
2220 2947 377
6893 1666 877
3941 3924 -844
7894 5534 -681
3699 5460 232
2366 4135 -222
4404 6256 468
4632 1916 237
6055 859 168
2856 711 -426
2822 1502 944
1494 2816 -312
8068 6778 -405
5479 635 807
7356 6788 -514
1276 3078 235
536 4778 -918
3400 376 -215
760 3953 -6
3700 3859 180
6282 2424 9
6744 1712 -557
7861 1231 -532
3997 171 733
3242 825 223
1464 5246 -347
5522 2718 -470
5856 1388 263
2662 53 28
5371 1108 -551
3517 5907 398
7458 4673 -737
5085 64 -388
2922 4239 376
1707 6564 -541
5828 7278 28
910 7339 -310
5554 252 -392
390 2774 -329
5741 7956 754
5045 7001 -605
8200 2475 -635
5117 5710 -357
6910 5861 -132
208 2007 625
1539 1224 840
3849 4894 -128
4805 292 465
6157 945 -644
4714 4862 -881
5103 7471 -308
5704 3912 651
2346 5472 -442
7912 917 317
3472 4533 367
2143 4048 -814
5110 318 -163
4603 7190 -320
2687 3676 96
4337 2324 -324
3000 5660 338
2789 5757 -177
5440 7220 -880
465 4490 -23
7948 5309 -553
7780 875 523
7636 7660 -661
236 7158 -159
1710 7586 813
5887 1595 803
7203 482 23
6451 6 871
1232 8219 653
5437 5348 296
6902 2021 -258
8031 7037 -953
6650 1699 856
6928 6179 -939
7288 5912 -420
1824 7786 -329
7407 7255 732
1251 3291 -23
1833 551 -288
1533 1984 -202
1834 6100 871
7934 5471 -111
1232 2451 -2
1066 4081 300
6626 6185 199
3876 8058 -555
4028 2598 537
7763 4133 -716
4138 5449 861
5972 366 -347
4707 6372 -993
8089 3899 -383
5801 7495 8
8217 3315 641
7732 7558 914
7863 7883 456
7480 5459 -462
2725 6706 -525
5275 7990 -203
2743 3653 485
6623 1354 423
4696 1043 135
6647 4365 220
4362 4122 -912
747 7175 591
8160 267 -835
418 8026 -647
5863 1809 874
1406 1344 -959
2913 3048 -327
1553 7135 981
4587 3329 876
7232 3602 -528
1074 7543 404
7624 3293 806
2096 6820 -765
6996 29 -696
2256 7420 -170
1844 1618 121
3717 6345 -525
4498 7201 104
2327 4244 984
1300 8060 -601
2345 1654 181
3890 6978 -45
7879 4194 -429
2157 2134 -632
6813 2948 -81
431 1385 -598
4418 1923 -114
6172 7455 491
154 5038 -892
2426 4425 177
3971 7403 852
3557 1615 463
6184 5227 757
6355 1795 572
2589 8175 -319
4522 4010 312
425 3038 208
2095 8081 -947
7869 5934 51
7729 5570 723
5008 5249 826
1460 7005 -831
6457 5673 -519
6044 1511 -236
7134 4340 -782
4071 5731 -210
6926 6623 833
4085 6027 -992
2700 1236 389
1104 930 -230
1054 2755 -58
1696 2581 504
8254 4931 -578
401 3686 833
5052 830 481
8081 4632 645
3435 5457 153
6242 2801 811
4328 3696 -326
5851 2103 -246
2998 7474 658
163 2039 854
1179 1923 -474
7024 437 999
5965 6468 -981
4574 1948 323
4014 1716 -816
2888 85 677
4812 4850 267
3964 1790 -475
1675 7345 -334
4935 4657 -889
7387 3294 -412
6884 101 647
2490 7778 621
2401 2915 262
1896 7112 111
7512 7133 -301
4180 5598 -92
6709 5560 530
8000 565 778
2206 5280 -843
2359 2664 575
6664 2439 -734
1377 3891 718
2668 7469 832
6546 1488 -566
5220 4954 -201
344 2257 248
3175 4903 614
2801 2310 -22
8184 482 385
1709 7031 -780
6875 4955 -677
6509 5035 241
1919 2982 374
1838 1546 548
1133 6223 -395
2487 1699 -480
6464 7728 -125
167 2202 861
5078 5613 -751
2415 7624 656
3604 6014 10
1101 2407 -849
781 3556 85
421 2460 236
4473 3672 -564
1202 4901 483
5125 2275 407
4751 1819 -364
1715 7465 -119
6929 485 -357
2292 8125 -890
7399 4842 634
1699 7622 713
1197 6484 -68
5053 8061 220
2027 2419 -275
1117 3752 -893
1460 5953 -734
1097 3619 927
8153 5316 531
637 184 -363
930 6067 550
1833 5162 -60
2606 1028 -842
4197 1623 661
1507 6751 -619
7719 5255 365
4817 4184 901
2480 1374 -5
1899 6221 208
4367 3600 -626
619 6104 63
2593 3161 167
17 2532 -258
7630 6951 -228
5989 2835 -169
5273 6268 252
1059 1329 -17
4621 1359 -402
1424 1814 509
5741 7052 -257
1094 2181 530
6349 1985 348
3665 7031 420
7340 7640 929
6208 3577 -703
5097 3292 -623
5656 1491 -33
152 3753 -870
6272 654 -315
7576 3555 885
6666 1283 122
2151 7196 -81
6679 3266 -66
4070 6533 797
4511 4340 -774
5038 6610 -784
5766 6621 35
2285 1678 352
4193 405 492
7571 4957 397
1422 4405 -997
3536 988 -205
1483 526 919
4014 5031 123
3587 3133 -963
4848 2129 -699
2062 4474 588
1609 6763 146
4764 7638 -398
7598 4377 -381
5664 2826 -428
5455 3187 -317
6886 4003 92
5105 5617 -357
2597 8183 -614
6730 6082 237
7444 2465 488
2185 5628 365
8170 2015 759
5866 2845 -744
3564 4558 -851
615 377 667
3207 5226 -789
2225 6725 -382
5167 4303 159
684 2805 812
5956 4439 488
1310 4068 673
6958 7088 851
3182 4478 -260
5962 8107 -542
3371 3852 277
3106 8028 -344
5340 7656 -988
7957 2463 998
4472 7373 499
4906 4612 -431
5314 1819 -10
6393 488 -978
2543 2071 484
2471 2151 -839
7898 3864 -607
5716 1443 -889
5839 5451 498
2671 8030 574
5249 1894 294
191 1084 739
6238 4823 -335
4653 6481 307
7597 6727 65
2896 3860 304
4294 7763 -806
7411 6511 -262
3627 4710 603
4443 5048 -865
3662 6483 837
5162 4601 354
7603 6563 581
1288 3394 163
4868 7363 -645
3877 2852 411
3470 6471 -754
7565 5732 -249
7224 2871 -858
1741 5389 68
2234 5649 -866
3755 3975 -784
5494 4192 503
6717 3124 620
6208 5153 76
7350 1474 -715
719 557 41
4683 635 -863
6033 5023 -521
6004 1174 640
6519 4087 902
3917 5289 120
4167 1415 -126
7667 4507 272
3368 2731 720
7996 667 -900
6422 5856 -118
3061 679 -165
2456 8162 -7
7096 3348 -587
3780 877 -191
2435 252 -356
5413 2591 -935
3548 5563 -480
496 4062 566
1277 7091 218
7240 327 -483
3035 1759 -148
5782 7621 411
6881 2870 880
4478 6208 110
454 3959 -997
2628 753 74
5346 8156 318
692 686 340
3821 7041 -614
4100 2502 829
5593 1961 333
4191 8042 -141
3928 4656 470
5772 1456 369
363 6465 -504
3661 2734 308
618 3262 112
4329 1798 72
5811 7419 -877
3716 2421 381
4717 4664 -787
2600 294 -117
7285 7339 30
3771 3252 -368
1532 3456 532
2679 7516 944
559 7545 620
4579 4518 19
5264 42 -325
4114 1012 828
389 7071 587
517 5240 -822
8110 2882 191
3349 4584 -572
402 7141 860
4617 7095 104
2649 3937 -156
4992 1739 990
1920 4901 -907
6888 4088 691
2857 7848 785
2004 4930 -69
4773 3099 815
538 4323 -83
5516 5428 621
4566 2107 -868
8119 6630 -196
4414 4455 126
7987 7791 -865
642 4962 -850
3268 5528 608
7569 5080 613
7848 1381 759
5235 7013 -292
4306 7289 -739
3354 7009 647
5348 4429 -769
7148 4728 -864
342 4281 -260
1268 2277 243
8234 3771 405
1561 4242 383
3543 6753 -791
1382 3329 -566
1319 1501 -978
1887 1922 812
3056 3272 -48
7366 6262 930
1023 1634 217
7176 1163 785
2553 8082 861
3946 1172 -925
3983 2 -129
6788 4908 -119
1815 4952 -242
1918 3882 -135
4698 3219 510
7724 1680 -13
6176 2410 276
1890 7592 -137
1081 4815 194
5060 6117 927
7254 1365 813
1856 3436 -824
3229 7404 69
5608 5930 -299
7753 5502 514
1464 7198 612
2235 5183 -6
3274 7081 152
688 6862 -216
3173 4066 -341
5818 3928 -917
2890 3705 -185
6540 3090 -243
2139 4099 122
2563 1173 873
4814 2178 -89
6727 2154 54
4549 2364 333
1489 5401 603
3224 891 549
5272 5148 -494
3591 3199 -508
4661 857 493
3801 6252 -66
2486 3874 975
8238 6358 747
1949 7230 428
2435 4804 94
6175 7704 408
508 3741 265
6486 5038 -978
3730 5803 414
3018 809 -506
2443 7759 -263
3583 5842 645
61 1101 -567
1930 5904 947
3644 5541 916
5737 99 -459
167 3195 148
6367 7297 -276
7440 6407 190
1587 4041 -620
3214 334 -764
736 444 -904
6482 6517 -998
5009 7682 -961
5204 7537 344
6943 1375 -28
4247 902 320
878 3037 561
2058 875 -927
5701 2349 344
1945 4267 -768
4600 2665 -513
3656 4978 235
587 322 -337
400 8112 728
6873 6521 -940
5906 1188 980
7903 5887 -21
7007 6758 435
5339 452 -441
469 5270 -437
1898 6297 -985
6357 2488 -664
4411 4666 650
8190 7751 754
5293 3305 -49
6628 3107 -352
6345 5424 -913
1269 2303 478
6505 6686 -768
1189 5263 -584
101 6362 -712
7123 479 -774
1492 863 -476
4485 5468 -353
7940 1632 738
2289 4542 -320
5807 8100 547
1628 7889 333
6712 3305 1
4202 4320 981
695 2681 -900
683 7819 876
961 2055 -165
909 1700 -334
5679 6349 295
6213 199 -814
7687 3364 -165
3443 3189 -421
699 1207 -986
7540 3415 -512
4147 2279 388
1558 775 195
7402 1751 -355
570 3455 -301
6835 3885 967
3571 1446 732
7146 6440 -126
4566 2793 -199
2016 8252 -678
1862 2297 -334
6921 8114 684
7725 7163 -96
5221 6449 147
2158 1494 -760
4003 1317 -973
7559 6158 677
3085 5481 -597
7908 6452 394
6324 5841 849
4190 5645 -83
5214 3892 451
1506 5834 196
3475 6652 -734
5502 6721 -197
6825 1389 -99
8081 2451 826
5236 3869 -449
3364 7264 575
1108 8015 795
5912 4098 613
6644 1031 363
6585 3985 379
2620 5543 69
3522 1267 -105
7327 4265 -455
3005 437 226
1099 3030 253
3917 2989 627
5344 758 461
3776 5579 613
4643 2099 -976
6345 1902 -282
6947 957 346
1575 3183 935
3219 2614 941
3536 272 795
4485 6530 873
4309 6576 253
2522 7234 890
1420 6756 258
5737 7630 -527
6550 2576 -963
3287 8153 -952
7768 6584 -601
7370 1062 428
7503 5716 -584
2131 1961 995
8020 4772 -688
6484 2486 -180
8213 3439 -820
519 918 848
5664 471 849
2016 5527 611
847 113 78
1415 1407 -737
5713 6429 -865
3783 6429 55
7966 4739 413
2446 1652 -879
7468 877 -743
5292 6364 160
6984 3640 610
6124 5974 579
2800 7630 -817
6305 6905 284
8048 376 -518
7599 39 -944
5840 1155 -627
3365 7800 -519
7597 7928 77
4849 5784 178
7266 5431 429
4510 3649 392
733 393 -806
2891 4735 -568
5902 2561 834
8159 4844 990
2922 5741 -399
3553 1857 -635
2869 3950 -130
1917 7985 974
7907 4798 -717
6374 2834 -610
4062 2894 -981
5541 7301 649
4095 1114 379
7689 4220 199
6481 6141 -436
6005 1568 -929
4999 1270 394
7212 7305 32
1748 5282 749
7157 4110 -230
4269 770 -768
5264 485 54
4969 2638 791
6867 298 263
2848 3852 879
3447 2570 -946
5576 8157 467
4153 6330 -978
3903 1535 -226
5312 7467 817
2070 7 -88
287 1241 656
5572 7858 249
1211 2564 326
6252 1179 -930
3584 4595 362
5986 4131 -995
3866 3001 730
6594 7781 170
5072 3203 52
2210 630 420
7294 8129 -965
5612 2853 229
7742 6033 -608
3169 5307 582
6085 4518 -578
7049 5002 -323
6734 2645 -859
7813 6100 -664
930 4534 257
5515 7939 542
4026 5582 249
1099 1788 49
4276 6764 988
5225 7967 -50
1868 2598 677
2459 1536 -894
5961 2164 766
4246 6834 -470
5488 1434 927
7126 6025 -259
509 6050 987
8056 420 783
1736 746 689
4761 2779 -959
3492 5451 485
2422 7167 574
1016 2351 717
2327 2569 648
3761 4970 658
6784 349 -141
7735 6734 924
1789 3704 812
611 3582 74
6310 926 -677
4312 1040 914
5984 468 476
7419 6357 -722
1082 7961 676
4792 2259 -124
1277 4685 431
2793 7262 -983
4946 2262 -225
5266 394 476
824 1779 500
7530 5613 -403
5162 1169 -765
3565 6627 423
4239 3062 -11
5432 1430 -444
4650 5466 -364
3179 4878 -526
2913 5038 214
1046 6755 -29
1520 2275 767
7260 6472 -905
4688 4559 -637
5216 2513 539
449 2051 527
8152 2270 791
668 243 515
6734 1825 -511
5962 1279 658
5222 2704 447
6184 3847 333
124 6666 608
7683 911 -151
3146 3494 995
4401 797 -268
4871 2883 98
4976 2102 -992
6598 85 961
6680 5214 345
2164 3151 -950
6930 4839 292
5760 4536 284
5927 744 73
4922 5442 763
8167 6446 683
4658 334 913
3809 530 -979
7556 5016 231
7054 2098 -190
2708 6051 -320
5855 1157 -687
2078 2870 751
782 4716 -105
7105 8028 -32
2647 2972 -619
3341 5817 886
405 1190 497
3616 1460 -156
5698 6369 376
6277 6310 943
1531 5900 -351
4247 3875 140
7505 626 -208
319 5499 480
4902 1330 197
687 5563 551
1287 1023 44
2136 7695 -235
185 4729 220
6217 755 771
1824 6971 -895
3365 6931 364
4927 3411 337
4502 4270 -46
6083 4790 875
5057 7568 -287
2749 4666 -661
5656 2586 915
7911 5020 267
1995 6543 -180
6441 2794 142
25 1304 -357
5140 6539 982
378 6401 548
213 5779 35
4690 6887 -718
4790 5569 794
5905 2682 -290
6653 1555 -72
3706 7134 -52
7917 3818 -168
3459 7124 216
6904 5066 -785
2433 587 -684
8051 7289 -614
3699 6944 787
8128 6218 -309
1638 4867 -160
345 4238 3
6012 6895 -791
7788 419 924
2134 2485 288
3408 3392 595
2468 3166 959
7238 187 -700
6652 1705 746
7172 297 153
4438 6542 -382
2527 5034 -232
5345 3103 206
586 896 -228
5468 7363 -137
2111 8255 -385
449 7122 -298
2978 4680 -977
5194 5498 -630
1070 4905 395
6909 6823 344
7506 4213 92
2435 3926 625
5528 3314 -259
6609 7415 -158
1113 7657 -145
3512 7307 -88
3802 3524 546
5116 4 -273
7912 6357 184
1733 465 -964
967 1841 -623
2406 6799 124
3437 5666 -196
5037 419 264
7431 3500 356
5695 2780 426
2195 1477 35
6316 5122 499
310 1216 -43
5032 7 528
5964 7368 468
7985 3559 -141
3281 3551 220
4608 6271 996
1077 860 -644
2602 1652 970
7434 6392 -781
8115 6833 387
5784 6046 519
3426 5516 122
8242 4841 -156
6376 6664 736
7676 6033 201
7686 5526 458
1694 7984 -357
60 2746 -147
3535 1316 490
5840 1682 168
4750 1259 -505
7844 5866 -288
7621 7628 -817
7595 3041 -485
2781 923 -80
1750 6539 -55
1598 1854 -885
1466 2261 -516
7509 5237 -550
5502 5122 -929
5432 1712 232
4245 478 -506
217 2680 -625
7055 1929 604
6999 193 164
6496 3563 329
4458 4351 -942
4215 309 812
5778 6742 154
3379 1642 -418
5827 5184 897
8052 5743 -434
5563 2589 473
3208 7327 -56
403 7133 -177
5563 104 -25
7206 4992 79
6059 1379 -405
2798 6455 -729
660 5044 -699
1947 5067 -893
5403 4973 189
2654 8017 -387
2741 3280 243
479 8252 -798
5820 5216 -150
4471 8109 71
1648 7254 80
748 7988 -444
3052 8190 51
2288 5010 -663
6494 482 -909
6958 5961 -768
736 3162 577
7401 7859 -246
560 8013 -702
7765 1037 612
6213 5946 578
4991 5856 558
5034 347 -643
7622 4165 -831
4007 2862 608
3916 749 -482
3101 6022 884
7065 5721 397
7266 6884 785
7120 5016 -446
6943 5972 -44
413 4862 280
5386 761 495
2865 317 -323
7219 3914 353
4580 3277 717
770 294 -399
7953 8101 315
6665 7693 -183
3587 4892 -185
2424 2714 -215
4910 7576 -157
7583 1356 725
7384 3580 415
823 6708 231
6155 5812 -574
5662 1997 -997
7540 6837 -293
816 1454 303
5503 2267 581
4212 2707 -822
6721 3092 -417
5777 4300 -464
1678 2810 970
2095 4498 -495
7379 2301 -19
5143 965 45
331 4431 -982
3877 834 62
3790 1300 -393
353 6629 -584
2614 1179 -698
1595 2018 -904
3014 7613 -733
600 5131 -878
3938 4506 -218
5294 6241 -722
3731 7577 -97
6003 6029 -377
7577 7887 -735
744 3324 650
6442 3918 227
5543 5437 -960
6923 7540 -475
1904 5337 732
1213 6021 -239
3770 4174 378
1133 4980 -819
8072 3442 -353
5619 4136 -227
7475 7627 499
6545 8127 231
4437 6697 868
5680 4306 -312
5207 1136 855
5710 8183 412
3235 1023 -910
7046 5290 697
2590 4220 32
6147 2955 1
6593 2492 -97
4486 4687 299
4725 2520 923
7626 2848 307
2515 5339 542
996 3211 -166
5990 5010 284
5249 6583 -558
3712 3341 270
3289 190 -771
1397 7217 429
239 5168 -133
7814 306 282
4742 1444 -759
344 6774 930
985 6133 33
5139 372 878
4371 2627 -966
3140 6397 -166
4190 2170 -369
3280 1498 384
2446 2678 -420
4487 3483 -644
4990 5153 383
2855 401 -82
5245 853 453
883 565 735
1212 7736 155
7054 4610 -448
601 3875 -526
3745 2107 353
7400 7072 892
8206 5739 561
2320 3262 -171
189 1600 845
784 2826 -476
5297 1435 365
4674 5209 673
7262 5237 -846
618 1582 176
5434 6249 91
4857 2258 705
7857 4520 -989
7228 7682 550
7002 3929 -422
3591 1214 139
3044 7564 25
3387 4129 63
5545 4044 -349
2279 4111 -312
226 6962 -88
5034 4954 -278
1170 5621 -322
6484 414 -96
6598 4317 -287
3006 7488 -306
6574 588 241
7952 358 -32
3053 1485 851
4353 2965 986
6655 2891 -79
4443 2236 471
6716 3609 272
5541 972 870
7921 7440 -763
3471 3867 -933
5358 2376 663
6860 6204 722
8080 7829 -457
2314 5408 -410
5293 225 27
7054 7715 523
3629 397 -408
4900 3475 -813
3585 4056 -302
2387 1540 -886
3625 3665 829
3606 5009 -599
1915 4182 344
4203 3289 -282
4550 1484 517
4026 2926 -284
1031 4519 -995
7795 2375 -738
3928 2472 -894
5082 5791 -223
1285 3985 783
7159 5191 817
4522 3338 89
6953 680 2
5448 1026 595
6103 5450 -426
1683 1562 669
1017 1108 -118
4737 2367 -245
7071 5653 16
6684 467 -872
5155 5073 -739
29 6377 513
4733 385 289
5683 6500 -859
7354 7854 509
2284 578 642
8175 4765 -699
8195 5290 -364
6794 5734 891
115 5851 995
5356 7879 -764
1885 3770 -969
6944 4625 -139
3071 1151 0
5951 619 -922
4495 5064 16
7616 7641 -189
6650 8214 -856
4794 2094 953
395 6836 960
243 6180 -389
1381 1883 112
5174 7335 -726
321 4967 908
5691 3981 -209
8062 2094 150
2596 3847 -581
3891 885 -3
6298 3700 923
5214 7216 -391
6634 3495 521
1553 3567 -24
7110 6672 -805
4309 3273 420
7700 1002 205
3823 636 491
3648 333 -381
640 7284 485
7926 3129 717
160 6578 591
3397 8222 255
3584 668 -337
3587 2077 -394
2003 7190 -286
3696 5197 -881
3997 1985 -678
5484 2296 -775
933 5841 510
