20
852 987
120 335 -873
522 117 293
653 491 806
773 60 873
543 212 -847
327 777 311
510 646 -938
435 136 -673
735 427 595
264 731 -365
554 735 -688
442 206 890
663 538 -730
239 583 -698
269 151 818
186 751 -447
698 415 425
733 297 -371
331 603 281
91 20 -270
698 472 769
562 672 -972
678 25 232
540 135 498
231 101 -652
154 471 400
227 294 -355
562 112 340
380 288 988
544 716 -78
97 419 541
97 319 -62
551 181 -342
137 474 -596
108 138 535
129 73 -557
768 700 524
142 712 -143
627 488 522
57 723 -693
334 537 502
455 659 974
625 389 -215
586 62 -807
151 127 -199
45 20 -399
261 605 205
625 60 212
182 781 681
582 158 -442
757 532 -104
382 563 -191
307 414 451
697 764 458
289 344 232
477 14 48
336 477 915
300 528 -38
84 689 422
16 487 -745
45 652 498
310 290 379
455 112 461
568 791 304
438 694 -145
787 553 -763
315 347 -851
44 493 453
402 63 -582
194 91 -414
212 536 -381
663 277 -180
343 454 57
302 224 -111
406 611 796
753 583 848
616 704 749
277 665 -796
82 331 257
439 373 795
93 56 -971
301 647 415
700 393 306
296 7 740
486 589 504
186 632 398
405 667 -381
123 728 -901
33 316 -496
420 108 -235
20 87 -85
483 325 493
219 747 197
63 536 100
267 209 547
688 5 -311
91 318 191
273 244 -786
333 522 296
531 347 -438
137 228 924
548 636 -90
83 772 -420
288 722 694
175 673 510
185 772 557
118 367 -143
546 201 -255
269 720 774
428 13 -433
740 182 887
691 379 299
612 381 -630
570 82 452
379 154 -978
811 606 -729
712 713 -457
732 68 256
544 459 159
110 33 -494
98 126 977
237 372 924
403 224 45
359 456 239
584 493 334
358 391 501
706 811 83
550 349 -829
315 727 87
277 119 215
810 245 82
202 115 -614
183 308 137
775 22 391
634 435 -112
636 470 761
101 791 872
362 254 -830
42 750 -50
337 18 -350
37 151 -912
750 248 -663
623 473 857
234 121 -534
322 244 111
219 172 -183
165 766 -824
40 704 129
712 474 -276
172 21 578
246 621 -345
255 371 -254
763 152 229
12 181 779
289 810 -655
674 39 -544
619 309 -99
635 733 91
472 437 975
188 203 -108
257 295 -158
149 419 348
726 442 -918
230 472 -270
57 393 -477
363 717 -661
450 266 -176
701 792 -991
149 148 -506
727 43 -505
784 376 486
183 7 -82
250 391 -994
576 155 -641
461 469 721
789 83 193
112 216 758
743 459 802
441 602 -540
156 260 949
520 40 170
657 108 930
293 469 -758
563 577 -593
630 284 -213
752 671 -489
726 140 410
16 165 -719
391 484 -166
567 598 -518
763 80 -828
743 61 956
162 772 593
230 789 851
673 706 997
121 329 -432
699 171 -719
613 374 766
693 415 -229
189 472 971
688 164 -243
264 771 -645
611 627 -287
511 180 823
470 777 -628
34 80 -207
252 473 318
67 272 -733
269 34 -255
481 9 -875
92 602 -585
86 519 -36
399 607 -674
788 418 -530
10 623 610
203 178 699
508 245 -376
209 646 -196
446 723 110
30 254 120
73 808 103
566 178 -541
188 627 -633
189 77 -623
287 118 -75
746 535 693
647 517 276
606 617 683
68 465 -628
150 491 18
343 536 -515
41 196 161
482 803 -606
65 275 427
479 765 340
797 663 -396
15 148 516
82 338 786
157 45 707
150 644 953
283 578 -439
627 492 506
279 691 852
211 519 274
230 100 -31
180 15 182
177 126 157
184 182 428
392 417 433
360 72 -182
469 148 262
536 18 488
591 737 -658
798 91 630
675 83 -204
368 386 835
660 247 676
658 304 -32
794 290 -527
771 751 179
583 691 990
714 140 152
278 290 -60
706 186 245
597 22 813
765 689 -406
538 580 -936
341 251 779
299 359 890
777 657 624
658 375 794
546 353 601
643 325 968
277 305 -646
602 187 -567
628 193 113
795 433 -396
168 690 420
93 769 -719
74 418 306
672 527 414
645 701 -657
540 151 487
555 546 -889
439 68 918
385 794 695
159 12 -980
471 433 -378
320 181 653
783 395 965
37 243 508
64 806 -823
339 379 537
580 279 -683
281 201 490
488 682 -86
467 195 235
638 423 757
617 810 800
519 662 914
607 71 -299
373 608 536
238 577 855
478 39 -1000
1 698 881
191 443 -553
772 210 346
808 118 -845
632 668 -896
807 627 484
132 800 915
464 722 -908
143 684 -175
633 410 577
601 548 961
498 619 769
47 456 -800
223 339 371
633 110 14
250 358 -504
503 286 563
457 596 402
117 340 -245
495 460 952
300 570 -720
168 180 687
369 762 -678
692 12 886
266 581 425
241 561 -444
341 506 -441
475 363 -109
376 300 -725
151 675 -678
701 343 626
694 3 20
663 387 391
81 719 -654
726 596 542
361 660 914
310 459 898
521 128 -447
662 715 23
660 572 -30
678 87 -337
441 33 347
500 687 60
594 272 992
361 525 -748
612 710 -186
593 545 -667
469 26 -923
785 781 212
288 713 -785
479 482 -821
314 642 -24
215 706 -386
655 395 920
79 258 -923
479 334 -95
325 362 -118
789 472 6
81 657 -782
483 8 -470
792 270 -211
31 752 -237
27 346 124
233 654 826
611 375 46
585 525 -28
190 418 149
772 506 421
396 267 -352
383 368 383
665 652 444
655 616 -372
247 36 -641
24 713 -58
628 169 554
128 437 -120
144 465 -349
678 73 -30
373 425 -525
602 457 49
171 416 608
726 459 -562
478 453 -886
152 224 -999
596 612 -766
431 199 981
616 518 887
72 79 -951
186 593 -134
47 757 -363
764 216 -862
456 24 216
669 641 -234
163 419 -983
127 11 -754
564 46 -369
200 779 -918
417 262 -896
566 214 -461
185 789 248
49 775 383
245 619 894
485 766 -449
342 197 64
767 63 892
566 5 -510
804 776 367
541 70 262
426 29 425
309 710 22
742 585 -137
772 264 -823
721 256 691
708 488 -974
433 86 -972
196 38 368
454 522 672
686 670 -547
205 775 956
539 386 -984
116 602 429
73 596 -749
733 742 651
721 110 -551
466 728 446
186 791 354
557 14 821
438 660 737
24 664 -15
278 500 -187
426 123 -273
120 166 323
7 501 254
680 687 -370
175 310 309
472 683 -279
232 486 100
284 640 116
720 145 332
640 172 550
302 378 -674
245 398 991
655 724 286
364 263 -922
84 456 865
811 741 -61
203 793 112
723 149 551
127 538 718
224 798 -44
610 762 169
447 203 405
25 788 699
503 414 374
327 218 -108
165 240 -463
166 328 -62
225 617 -626
344 318 -128
58 402 -552
337 444 996
492 697 285
716 75 -698
55 542 -963
211 671 898
801 599 278
538 220 893
518 586 376
380 649 545
250 691 669
239 654 665
555 704 295
463 417 -594
460 285 -71
310 688 -290
14 739 981
148 675 -731
667 68 -554
72 518 836
166 773 -703
158 464 -745
211 331 -366
378 500 -576
504 338 692
75 476 -923
665 510 -550
407 180 581
14 731 -614
110 570 -524
3 478 -204
630 586 -668
43 369 309
167 569 -510
192 210 191
715 538 379
8 663 129
26 27 667
322 295 -227
558 751 352
393 492 -643
157 121 -662
681 678 166
579 500 109
67 521 402
559 25 -687
110 514 409
558 587 80
409 470 -76
22 76 786
509 186 -668
593 46 659
366 784 773
133 275 -849
751 47 531
204 436 -706
187 600 -67
184 798 -679
227 445 578
230 636 453
294 240 -532
334 94 273
671 77 -968
126 145 351
214 129 58
445 85 -418
315 450 788
499 768 300
496 293 -451
213 60 -832
46 147 -850
668 66 -283
643 485 -649
620 462 561
607 278 885
706 120 688
348 761 466
554 370 477
400 222 -848
743 221 590
731 284 -155
448 566 245
704 449 279
122 529 251
552 584 51
457 559 -576
756 718 999
368 649 90
410 69 666
669 396 -687
796 695 -434
44 57 -652
541 696 -119
554 493 -945
210 111 988
770 798 -372
29 157 719
352 88 304
505 26 462
182 14 -818
129 141 567
380 493 969
23 333 858
425 610 -724
120 602 600
71 411 -634
725 248 56
132 151 -865
767 726 -215
756 396 869
682 743 298
774 127 39
230 622 -696
365 321 -419
747 162 -577
604 426 906
424 455 -85
640 587 -891
408 134 265
786 759 -654
277 204 -946
432 569 -174
467 160 210
728 611 -488
289 627 -92
288 556 -308
801 701 -657
482 101 503
621 111 13
248 737 -390
680 489 -887
5 554 490
465 507 443
395 317 621
153 618 596
450 65 535
714 175 -768
520 420 -111
91 661 674
729 564 -282
514 681 737
380 8 317
45 575 979
551 213 -540
503 660 814
85 571 -682
651 693 734
28 108 -970
464 564 -579
516 746 312
61 410 488
212 612 85
711 215 -502
59 81 586
571 267 731
127 353 996
251 65 850
126 718 -230
366 771 959
535 687 -201
729 423 490
86 748 125
304 474 -505
254 6 -413
471 61 -81
465 87 585
579 216 -431
587 699 837
27 328 492
571 425 188
232 148 -771
308 174 973
23 355 9
692 237 -262
137 793 -286
771 723 178
423 399 742
629 431 -46
479 150 449
45 557 -769
366 660 -707
783 576 -20
627 611 965
3 68 -3
568 779 -630
538 116 -784
113 414 -615
78 616 708
608 204 903
392 753 -212
788 24 193
106 557 791
345 151 162
514 274 -87
783 311 -835
291 809 -533
466 622 732
486 37 -417
776 489 -308
358 91 -710
511 393 746
591 258 -755
234 750 -212
277 504 -333
54 42 -320
662 775 208
642 184 678
483 789 -663
258 550 469
190 348 574
627 753 677
654 591 -160
388 616 -575
487 730 -393
486 648 -551
437 429 566
215 625 909
174 97 -809
860 967
363 702 116
600 696 185
291 608 -934
333 366 168
35 599 -797
28 61 -851
812 689 -363
494 299 696
453 778 -794
331 547 273
794 562 460
570 544 417
362 513 -248
320 859 860
834 15 -780
696 614 616
687 321 -415
146 49 169
188 754 -344
501 491 986
392 86 461
1 160 -164
642 400 -496
47 62 -258
417 90 773
742 141 -732
669 534 -977
258 271 -866
389 309 -622
112 89 -86
504 302 -830
210 70 170
306 750 420
421 809 -217
264 23 376
428 535 -784
752 600 343
687 341 144
114 367 -931
722 500 141
485 698 958
109 576 -642
764 792 -444
531 81 677
413 368 -97
400 73 607
168 830 -3
94 15 567
219 311 -765
775 69 336
805 156 -793
722 530 291
70 725 -328
15 362 366
577 734 -802
288 644 -796
782 718 -243
11 684 -640
215 176 -84
407 587 -421
726 238 608
721 366 782
8 401 -641
447 404 -522
207 759 -263
106 238 -603
346 293 320
232 671 -295
115 34 -724
670 432 -931
164 432 314
578 383 794
83 107 392
184 53 332
47 783 15
221 645 925
19 852 -540
483 201 -542
603 789 472
542 531 26
731 196 157
343 286 77
761 698 -210
253 325 -869
479 831 9
439 100 7
234 314 -105
487 64 111
47 393 -118
807 741 -214
132 564 -716
482 814 31
423 581 679
145 126 -509
460 290 -344
322 77 782
765 308 857
348 314 -145
121 97 -688
662 86 -496
89 262 850
849 256 -479
508 584 -669
520 312 24
450 768 135
763 255 -756
650 437 68
478 32 236
860 468 3
385 161 290
172 415 987
545 529 -375
814 181 -326
160 851 550
623 742 765
674 582 -271
746 212 901
396 579 485
803 628 22
28 66 -286
369 237 -816
750 314 -853
127 591 -54
641 587 345
16 320 975
102 378 -839
159 232 -351
510 454 -825
350 292 -60
312 844 -452
720 273 150
655 607 -568
687 502 -755
534 754 -863
417 776 857
102 472 179
553 703 491
625 37 298
473 250 -963
67 113 542
558 276 723
827 801 -628
832 703 340
178 23 945
258 491 -879
182 235 -518
635 828 170
185 106 858
847 417 508
260 46 879
75 307 -563
119 771 182
69 564 -533
860 198 -600
805 365 -298
706 192 587
830 270 -954
506 463 636
579 488 -781
655 343 228
371 235 -59
267 3 -625
605 661 -271
293 146 -416
484 199 -768
422 300 -868
484 522 527
853 12 217
456 93 -627
817 856 -454
21 785 -749
430 328 -140
297 695 -457
118 755 -998
664 827 227
261 844 -209
479 561 857
630 171 287
746 338 14
664 777 541
287 336 -362
358 460 156
752 5 -949
269 241 323
808 269 -391
106 521 -510
89 314 -507
765 259 -235
461 385 -248
328 560 339
653 507 736
557 345 340
177 262 106
292 283 270
726 93 -14
661 623 130
238 751 -731
687 799 838
59 760 748
398 465 -136
269 81 -660
60 576 344
753 58 -58
101 430 -660
755 628 -417
842 104 -92
596 449 163
148 91 203
97 28 950
163 449 -674
351 102 -490
45 708 1
850 559 -542
831 690 308
388 297 -4
705 644 377
651 364 44
86 6 548
609 226 942
778 508 -652
505 27 -722
673 426 -144
596 185 -949
478 356 -490
225 460 526
314 756 -658
795 550 -726
359 527 810
604 563 -948
136 219 -610
560 784 312
52 240 -483
579 249 891
644 115 -948
102 328 -290
89 334 -719
320 466 340
469 478 660
555 509 930
637 336 612
789 8 176
165 452 634
651 563 -846
210 421 435
771 619 -460
116 62 517
482 295 347
262 358 -175
818 460 727
31 361 -908
19 645 990
48 782 -383
111 515 270
631 34 176
6 783 -703
130 745 549
798 518 -190
274 231 359
542 48 -41
673 21 -657
571 525 -541
857 784 878
133 561 -758
593 98 901
260 258 440
437 19 611
554 576 -398
382 574 661
443 448 492
50 604 448
626 335 -86
233 719 205
522 224 344
467 811 -947
65 542 902
358 825 -245
413 279 -805
57 305 -606
826 760 503
674 586 -788
60 323 -681
786 724 -231
765 603 324
102 202 155
558 277 743
590 610 928
623 5 -270
832 798 305
154 737 285
639 164 825
322 60 532
262 527 -147
598 650 -34
493 851 653
383 162 37
187 833 -340
507 70 -756
490 612 -773
537 597 815
174 500 -3
680 548 -962
47 682 -86
325 684 -17
242 745 -444
593 530 7
567 741 738
441 850 -6
423 381 -551
291 207 350
58 101 770
684 653 923
96 17 19
566 265 663
805 275 15
137 411 -252
62 632 211
534 16 882
468 729 170
829 773 498
258 320 -700
258 221 -187
740 515 952
777 91 251
282 297 -892
502 183 389
801 73 839
10 787 -176
417 557 -441
336 167 933
849 723 672
497 24 -36
172 262 547
117 570 180
435 266 -395
233 747 -845
370 466 281
646 843 575
335 60 790
829 665 176
722 3 576
270 326 -116
852 411 309
149 301 -85
655 628 -169
403 517 796
716 169 -63
416 220 77
25 143 -766
351 598 -683
81 242 294
476 117 75
51 206 612
50 715 -171
506 44 -236
127 89 -321
726 369 -655
185 137 -752
500 225 730
688 772 -914
104 364 -108
768 762 174
673 153 -887
746 278 653
725 547 -193
798 470 482
398 59 215
320 807 264
789 408 -214
184 270 -720
52 708 678
124 569 970
63 479 412
392 281 100
461 617 832
513 63 -3
482 432 364
159 355 -784
529 231 105
443 127 546
609 195 -190
320 694 -210
854 60 749
843 228 -73
401 156 -97
493 54 662
849 832 54
257 58 369
410 418 665
699 164 563
213 140 -57
677 309 -955
62 207 592
259 759 449
446 389 31
58 702 -406
836 713 -937
93 765 -412
842 170 -958
709 609 -78
619 142 579
392 311 -699
317 772 539
635 32 -482
421 23 178
524 834 -844
620 742 -967
385 280 -275
84 510 -516
485 276 -229
762 138 -408
571 46 384
526 104 185
345 492 451
415 306 959
319 228 448
764 265 -998
719 125 930
536 472 -853
673 384 123
388 88 995
857 802 159
827 516 602
122 826 96
171 490 114
228 326 -428
74 341 -344
77 16 237
573 493 -260
220 248 -378
303 499 844
353 420 953
720 267 377
146 290 397
548 222 -645
129 782 -566
178 189 190
803 236 -273
153 53 525
453 791 -414
808 360 -413
29 463 -122
244 521 -565
517 770 -702
24 41 -99
570 731 102
131 147 -514
724 80 126
591 638 -930
411 459 179
517 304 468
849 343 709
572 565 -188
335 624 382
720 636 800
629 417 839
793 427 -962
357 299 -212
239 148 -732
812 330 -842
759 80 -595
557 585 -322
23 410 -800
577 566 817
580 732 469
280 350 639
467 713 807
606 37 393
267 770 -923
317 258 681
102 144 -47
65 562 183
787 262 317
847 89 -629
797 209 -183
464 4 977
554 756 -211
804 846 179
224 362 -297
544 791 -346
795 759 646
148 196 -403
848 25 972
613 114 -627
191 558 784
259 199 308
248 359 745
860 222 -852
6 123 265
840 604 -197
446 749 249
196 58 -877
678 827 204
484 430 387
383 523 620
400 73 -483
194 104 -767
62 337 409
208 150 -892
493 597 254
95 386 595
58 25 -958
434 713 412
566 144 -479
378 549 593
661 97 -861
859 482 -610
587 830 -467
796 211 -300
705 181 -742
771 2 807
140 712 -656
365 736 623
819 176 -652
835 428 -247
358 204 632
489 407 519
69 261 554
252 426 823
768 247 841
762 828 988
142 229 963
475 64 -229
847 141 550
640 809 189
186 447 396
257 38 -591
406 310 313
307 691 388
766 712 -696
620 302 483
114 583 -303
160 646 493
468 518 -618
173 242 -222
153 689 -147
812 568 624
347 546 448
688 17 265
824 756 373
34 602 254
853 72 -944
28 174 884
676 779 -977
599 453 -689
602 100 830
371 501 638
580 605 -276
244 220 -980
277 498 -611
344 617 232
1 650 -402
852 21 85
37 744 770
596 762 841
262 64 -845
151 356 -823
52 607 -542
812 146 463
149 292 -540
15 619 -560
28 105 678
111 723 812
595 399 -771
344 326 -794
400 352 449
280 205 113
776 4 -330
145 514 426
714 79 203
97 544 352
109 552 -617
115 190 494
652 721 -697
401 587 -563
304 273 431
679 688 -14
220 74 225
167 767 136
468 194 -44
447 627 -738
248 742 -173
679 515 869
690 682 -826
16 341 709
418 57 -136
523 666 -569
699 343 846
281 92 -986
798 656 -946
702 43 373
344 774 -955
430 460 985
44 76 -334
649 15 -295
579 784 57
591 552 -96
746 481 699
720 75 -925
609 105 631
690 558 39
494 679 128
845 133 -341
375 527 739
215 470 -742
754 661 36
498 605 -610
450 118 814
31 677 37
111 321 225
190 62 149
837 346 569
461 167 557
449 188 -450
124 360 739
116 378 858
723 57 409
678 172 -48
506 328 -933
745 22 -369
363 470 -177
642 15 -46
694 390 460
129 856 -180
748 568 -874
508 378 310
852 294 -293
229 367 863
544 384 856
746 626 -825
573 632 -595
525 680 -769
654 566 143
205 842 -952
636 614 602
84 189 -647
510 172 -78
833 18 -162
156 286 1000
181 763 -292
308 106 -328
287 391 -234
823 558 -477
234 607 -174
182 308 -948
709 572 -623
589 210 -870
746 837 -321
302 217 414
433 292 -59
620 274 -595
330 215 343
487 480 -71
727 527 -739
523 748 -290
718 419 -351
212 819 430
119 146 -520
560 821 -175
817 850 764
165 200 199
193 33 -967
834 489 433
745 655 942
228 427 -750
720 41 243
412 641 -540
620 529 -825
412 841 402
309 126 437
627 511 153
263 625 -478
527 816 817
785 298 -308
36 142 -150
595 29 561
185 97 215
711 309 754
452 582 -224
367 293 -243
386 125 -334
483 355 646
644 711 926
621 845 362
778 45 301
408 190 -538
640 141 -332
20 742 372
452 532 723
56 848 -560
78 267 158
836 712 -685
414 444 841
797 770 446
572 94 -353
289 428 656
245 721 365
131 7 570
661 515 -834
441 14 -569
38 617 779
586 501 828
607 374 -306
170 542 900
527 625 -567
684 161 621
406 772 690
609 210 533
45 90 32
28 779 371
462 329 -303
414 112 174
641 631 -570
54 323 -764
856 632 852
191 238 927
478 664 -170
560 262 -109
535 396 -347
242 282 895
533 735 -963
832 277 189
851 126 -175
819 434 -561
562 552 805
472 265 783
388 825 973
702 574 -335
728 184 140
236 505 402
805 687 -557
479 335 610
377 488 344
279 141 127
285 91 623
596 490 -373
119 55 676
298 374 -771
153 812 73
442 350 514
363 10 -477
792 130 503
468 737 448
581 107 -194
36 500 -111
13 666 -200
324 542 112
687 301 -634
78 764 -686
291 61 31
550 25 -197
691 393 32
98 191 622
848 840 -934
634 401 -171
61 511 702
788 350 175
502 118 -449
809 151 -72
402 63 -718
196 701 552
541 229 -665
602 559 705
224 61 533
5 829 561
851 172 -849
803 415 244
665 648 698
316 789 -33
583 155 443
546 665 -222
587 764 583
692 266 412
600 253 -72
827 521 -179
187 539 -301
541 208 609
575 202 752
208 298 -606
11 172 382
699 193 671
289 617 981
466 349 680
801 588 438
233 1 88
857 662 -776
710 31 734
450 19 -446
364 77 230
812 565 195
269 363 296
596 457 62
331 511 823
339 744 -888
825 77 40
134 228 897
724 530 -915
439 666 185
103 644 748
599 206 -736
325 698 533
363 72 487
556 148 427
272 348 914
324 758 -453
188 757 438
323 520 -912
575 802 9
501 397 -883
453 542 243
639 124 667
648 736 -844
189 442 730
655 799 69
420 821 -415
78 560 855
53 508 711
64 595 -392
42 727 394
670 574 911
831 196 -557
831 458 -796
448 459 829
38 139 902
659 721 -329
491 314 -592
229 75 -468
691 349 535
144 157 -487
518 72 563
217 784 -341
63 446 -723
208 455 104
54 111 306
548 656 -882
804 190 45
111 739 -802
403 76 542
512 332 -140
274 112 584
610 241 -332
527 152 580
179 330 -251
540 289 -598
486 1 -377
84 215 -570
481 101 -58
169 420 660
27 642 -230
307 413 508
745 273 -763
340 584 104
422 384 -716
333 689 374
123 384 -582
481 354 647
175 529 -579
2 736 872
743 348 -4
644 725 -566
483 495 956
301 23 868
229 352 -618
431 312 -539
162 70 722
145 708 100
385 257 -319
221 370 -296
470 23 490
830 450 -830
271 608 -353
304 365 -906
276 635 -695
591 192 247
87 514 -497
