16
898 1797
611 296 161
726 988 895
542 916 536
890 621 680
534 777 298
254 112 307
689 394 752
357 341 333
211 271 398
520 930 819
915 882 869
84 708 4
526 875 578
720 240 287
953 876 521
777 136 772
337 616 913
183 463 414
221 458 672
223 814 773
303 496 369
359 501 564
11 515 545
86 336 480
496 149 754
61 419 872
266 569 831
851 918 763
919 244 924
976 536 602
870 447 502
885 858 402
917 680 434
835 276 247
977 362 63
865 369 269
779 367 364
860 684 979
465 682 42
300 270 800
689 636 156
167 661 426
215 297 810
663 421 2
976 348 511
399 795 692
958 386 516
915 247 207
238 664 327
394 719 721
649 882 381
742 924 156
451 176 792
506 53 146
912 11 567
793 442 676
993 677 446
277 916 243
951 362 969
826 933 418
180 130 789
454 377 517
196 843 531
7 459 519
8 47 702
788 887 621
894 485 979
156 611 786
782 55 863
482 870 756
815 696 898
981 151 775
679 985 238
145 280 678
805 403 593
628 929 228
788 627 225
846 743 806
820 632 802
239 350 932
539 207 883
398 885 982
184 710 978
740 218 190
927 282 623
915 655 157
598 940 134
792 791 801
763 434 347
814 646 855
663 223 850
542 661 644
835 943 481
548 832 864
816 814 532
656 793 582
439 986 223
341 949 493
46 841 55
52 930 391
230 519 844
735 481 727
747 17 962
690 937 500
802 710 863
639 400 363
886 331 70
460 822 786
141 255 827
144 166 883
735 556 242
171 587 357
715 816 817
417 331 5
483 736 478
296 26 622
918 95 431
372 758 205
1 796 668
495 62 132
148 52 803
306 422 358
432 251 363
40 738 198
253 130 937
869 183 802
195 539 861
667 139 806
668 354 534
286 836 450
961 991 784
568 489 3
282 814 723
108 75 265
833 684 931
708 484 636
197 267 35
475 952 283
294 272 782
262 628 535
903 648 650
717 894 895
153 233 492
86 584 146
476 56 594
889 642 664
256 607 726
850 876 965
99 560 132
296 857 122
527 910 483
306 395 872
272 120 642
446 918 951
357 670 650
72 426 169
764 797 503
267 326 139
185 321 941
9 543 912
369 498 513
257 425 1
79 613 26
306 95 563
808 802 708
295 422 517
172 374 13
971 163 208
698 813 463
837 115 930
333 199 536
708 428 821
960 534 72
53 579 271
5 676 401
492 53 54
376 695 809
28 88 855
870 990 984
983 870 216
736 599 301
287 276 193
292 45 709
774 95 249
674 799 700
210 152 488
23 514 608
265 317 104
487 296 359
182 506 569
686 512 217
907 938 129
565 808 297
606 913 887
965 299 595
235 847 728
217 868 111
647 853 784
310 307 596
371 66 387
831 573 278
340 30 911
434 703 900
214 256 524
685 713 479
840 976 286
606 281 914
636 936 618
110 387 133
144 370 599
688 536 878
514 728 964
214 471 646
108 147 858
369 603 507
270 586 213
682 190 110
69 95 298
429 217 327
68 911 286
130 122 194
109 396 828
280 404 864
449 23 899
212 920 811
147 354 668
209 364 652
87 674 728
832 475 86
803 633 37
948 268 539
402 973 289
807 625 138
471 291 802
756 795 664
665 388 164
993 953 839
840 385 158
484 787 172
272 511 350
925 456 97
296 191 250
725 459 48
751 349 183
750 524 295
295 384 804
7 550 145
891 611 441
151 794 451
262 868 810
193 92 815
692 735 362
505 224 467
361 227 231
952 278 670
374 457 340
294 961 602
558 640 427
776 68 843
383 526 874
649 37 228
895 33 737
535 401 136
101 217 738
580 541 434
227 136 309
337 201 53
554 303 970
954 938 706
811 247 648
212 954 577
795 805 260
368 957 58
285 922 929
55 430 193
749 197 143
901 927 315
730 548 1000
44 114 549
401 676 755
451 888 769
7 974 796
724 236 838
963 848 273
85 119 756
98 427 964
563 608 417
450 494 383
308 315 508
209 292 391
786 974 163
924 618 390
417 516 340
940 590 256
580 789 680
192 365 719
543 459 619
390 615 341
323 663 325
261 231 970
772 725 646
502 884 789
607 370 818
543 957 773
36 786 968
405 727 564
270 474 606
191 373 821
532 154 316
186 731 990
619 278 852
247 35 965
101 767 920
445 532 414
359 350 697
305 894 408
676 55 11
164 406 633
477 149 708
131 314 141
874 600 243
190 314 861
835 99 416
822 470 63
77 805 400
575 559 750
229 821 740
889 470 201
657 263 921
143 219 239
689 831 368
121 9 259
845 865 96
949 681 25
165 784 86
508 728 76
168 805 57
366 41 881
913 111 289
922 103 686
838 746 549
685 377 932
894 995 571
502 904 422
605 329 787
393 970 497
360 540 865
405 55 740
811 354 451
753 525 610
741 586 729
274 613 308
851 972 967
75 445 975
668 623 335
722 307 736
13 772 328
855 733 888
449 488 809
242 259 519
396 442 483
990 419 161
222 43 526
961 60 813
85 895 548
437 392 900
441 372 814
274 468 15
107 52 487
35 314 212
818 304 991
359 122 303
689 867 843
1 473 311
949 210 383
384 118 407
853 51 547
458 302 176
436 729 290
193 951 558
210 265 583
776 191 817
126 956 981
30 166 595
258 839 127
510 639 720
627 9 692
161 471 346
166 480 793
806 48 948
726 479 723
450 649 247
700 698 99
769 736 88
797 362 920
929 321 326
350 860 144
47 915 747
313 148 218
587 485 96
284 178 719
556 190 605
367 894 117
574 871 690
974 148 645
67 314 962
717 904 699
878 901 847
926 203 754
322 563 449
265 165 478
331 685 529
839 588 60
478 635 626
752 524 410
471 46 868
730 682 86
14 588 169
380 475 141
278 522 561
187 621 607
50 72 396
973 629 749
471 976 187
55 499 327
417 767 101
867 554 787
395 119 579
772 840 980
230 200 652
844 399 834
589 791 651
99 947 759
627 232 904
233 858 436
693 408 244
162 704 322
924 71 801
79 548 580
51 162 299
25 200 957
713 108 752
334 81 189
876 696 51
541 194 847
119 707 348
354 264 377
417 595 420
992 284 348
907 589 615
28 32 245
763 160 59
170 479 813
91 232 280
283 347 965
724 256 335
375 919 957
520 669 716
192 589 349
224 34 348
27 359 524
794 211 788
544 288 577
273 910 180
142 200 555
152 893 837
805 864 712
825 985 477
672 487 245
789 952 693
362 864 121
257 11 242
214 952 887
464 200 187
934 777 236
931 390 882
933 93 827
526 942 92
735 300 254
894 227 818
31 444 989
584 515 337
132 398 733
894 597 422
797 308 269
948 766 956
533 562 264
499 410 528
378 464 596
611 882 214
873 369 771
426 342 92
813 608 463
357 331 964
3 545 601
378 142 309
659 546 717
138 716 671
633 768 86
459 689 119
665 533 256
299 380 775
269 890 63
519 458 788
627 648 313
960 492 747
29 584 250
511 883 938
805 318 537
524 677 316
901 581 995
305 738 42
185 84 897
375 970 77
981 544 24
489 720 12
828 689 25
259 130 559
159 994 166
764 839 173
900 759 257
991 559 899
712 514 576
378 485 381
152 227 695
817 275 263
90 439 35
815 318 910
507 176 552
715 708 838
227 286 351
49 86 865
613 535 12
386 469 571
440 943 449
768 896 695
802 560 31
569 407 323
302 228 795
29 459 86
225 611 765
267 750 174
333 196 595
270 172 473
827 579 642
848 170 925
603 414 100
509 399 128
271 755 208
817 106 428
328 973 669
277 470 347
801 285 491
892 694 803
24 895 200
676 152 414
393 96 384
512 53 189
738 803 372
900 979 764
870 262 682
716 117 96
315 844 763
169 392 936
188 564 22
165 946 535
685 93 159
340 545 881
608 625 423
378 602 246
662 693 507
407 195 491
213 615 430
179 142 152
200 104 331
659 294 457
79 301 513
621 193 343
358 539 178
699 39 259
589 816 566
158 607 216
675 489 764
427 44 900
165 303 756
784 901 38
816 903 982
695 308 380
24 415 556
938 278 575
955 61 448
354 145 138
803 708 223
805 933 594
610 281 840
649 337 374
35 342 394
436 656 779
288 274 63
633 333 25
318 244 464
382 119 957
238 915 513
648 371 775
971 654 84
950 614 795
658 959 780
963 90 770
612 806 803
834 213 557
6 59 901
357 747 167
629 614 737
922 568 406
84 26 643
855 523 556
334 811 624
516 867 434
56 711 709
284 481 182
819 885 386
41 603 495
198 927 315
216 633 270
79 537 626
279 599 857
842 636 647
842 581 532
108 373 547
725 883 771
894 203 479
370 27 634
806 888 119
84 692 212
154 4 623
589 757 346
495 439 65
37 381 860
468 188 475
937 796 518
826 374 919
774 376 924
478 657 662
380 476 388
161 121 200
73 287 405
101 511 335
237 500 259
400 371 520
310 448 419
891 363 358
878 535 778
269 606 114
665 122 171
418 524 494
904 745 716
853 482 15
302 647 12
994 505 703
831 596 229
134 196 278
884 844 574
58 317 650
735 767 718
179 306 918
781 737 742
762 348 523
95 510 772
291 606 907
206 372 75
155 425 882
699 566 229
252 26 745
108 700 213
282 206 881
920 624 59
507 247 86
794 859 268
906 706 557
767 49 335
715 985 119
69 795 15
552 355 469
948 231 956
22 674 487
403 853 737
277 938 613
449 853 974
857 273 336
513 112 373
906 1681
822 61 100
726 122 129
576 833 841
387 623 649
703 898 125
654 672 387
823 480 406
877 684 924
317 420 974
837 700 465
677 278 338
104 212 870
784 351 270
756 900 387
563 154 155
664 866 323
405 902 382
569 373 480
575 379 801
306 643 945
782 457 120
887 58 778
539 11 75
750 528 840
41 761 921
596 677 181
379 890 369
530 372 447
768 663 709
807 641 97
79 444 614
110 738 723
245 663 376
204 437 52
368 903 404
27 336 415
884 713 313
401 710 432
475 202 522
599 410 674
350 132 772
859 551 667
631 802 529
120 877 660
457 867 509
124 371 426
415 769 599
270 570 699
765 591 384
782 388 573
209 849 352
88 505 406
441 858 228
555 588 483
577 594 675
628 344 108
240 184 794
47 159 542
27 708 288
31 106 641
656 879 602
12 216 265
831 832 224
464 233 9
502 730 812
734 291 898
862 33 677
5 870 3
322 905 997
513 292 81
186 338 513
611 725 336
183 30 276
836 140 199
186 684 572
520 160 981
365 593 849
541 61 994
805 466 718
867 235 374
617 700 83
780 592 800
794 796 883
61 337 305
871 428 115
421 198 134
638 458 563
34 289 711
578 103 518
120 550 202
357 355 423
897 250 201
845 45 470
75 103 277
553 737 796
739 251 923
736 792 307
590 166 439
800 25 453
461 371 340
80 602 453
412 675 373
281 199 177
144 494 944
274 793 780
805 109 804
562 826 168
417 215 14
823 204 652
298 248 602
851 181 374
460 370 734
738 714 517
552 621 705
95 496 70
274 829 677
223 282 368
425 569 502
467 525 727
386 155 507
159 79 242
353 74 738
616 655 727
16 43 940
429 639 909
190 1 539
38 812 137
702 67 680
370 538 744
252 496 645
752 669 776
501 755 845
158 182 459
319 715 880
42 529 403
112 518 404
127 297 295
115 689 348
366 345 368
804 35 87
298 354 462
442 734 515
587 97 252
295 413 957
69 658 125
670 247 670
374 544 862
767 354 462
771 27 550
259 425 426
524 43 41
419 357 286
548 483 931
239 487 755
230 787 692
28 182 536
323 108 260
497 691 691
707 148 467
548 290 106
153 747 209
131 151 983
112 891 747
313 374 474
806 272 383
132 340 189
673 600 366
67 424 286
343 586 420
588 427 111
96 799 442
334 619 485
526 756 892
749 90 470
853 576 409
631 857 581
402 410 781
476 675 8
202 128 712
212 478 146
711 353 985
665 689 104
559 225 608
358 803 711
869 512 852
417 154 446
838 695 169
49 247 856
176 528 543
290 199 110
506 438 872
767 886 430
266 752 831
238 169 340
438 524 968
857 803 548
15 810 46
829 185 5
89 393 109
311 660 675
754 242 665
201 609 884
194 327 118
705 496 891
895 903 302
559 297 965
847 46 527
449 499 139
77 113 428
744 437 763
166 183 200
422 492 350
237 100 12
174 150 641
161 379 742
839 61 904
748 395 185
151 832 277
281 664 399
99 22 919
356 170 335
21 768 324
613 861 105
82 220 175
240 849 2
651 417 943
549 314 359
453 757 931
256 619 293
471 90 282
430 323 67
800 709 986
459 689 586
321 570 171
783 11 794
670 530 734
658 374 417
339 615 540
860 269 515
84 629 605
262 851 461
105 872 265
431 820 291
711 827 717
801 564 865
37 306 882
847 179 917
597 107 452
273 781 787
119 335 885
881 792 169
262 556 556
277 78 484
564 641 283
338 72 483
701 854 605
189 655 560
700 753 929
316 597 993
207 176 343
856 146 10
469 633 395
260 106 872
714 445 778
838 52 710
679 70 394
634 90 910
576 616 416
283 486 711
488 110 915
437 619 147
534 198 992
611 557 152
624 146 769
489 441 246
648 775 831
104 391 86
785 158 536
555 348 855
230 406 513
899 414 886
174 161 649
863 229 643
28 596 917
404 151 828
902 518 582
251 703 428
454 317 801
370 624 769
731 853 883
490 369 89
197 880 651
181 417 419
600 443 971
833 179 659
614 778 550
115 553 557
458 287 585
807 475 686
187 417 728
725 724 388
215 788 413
364 484 196
170 723 974
338 277 560
311 287 129
582 482 805
630 517 89
174 388 576
749 762 811
605 21 352
504 367 94
118 750 573
380 846 137
750 503 570
865 9 203
609 360 905
423 795 336
505 364 194
290 707 157
886 829 440
765 623 474
875 650 760
280 93 644
867 356 987
470 455 874
313 619 302
906 819 783
785 121 742
838 895 177
848 686 185
306 292 133
485 357 140
717 619 664
465 105 243
36 504 826
773 671 849
532 696 854
770 636 714
459 13 637
89 128 423
87 822 969
88 519 224
456 624 779
167 239 946
70 76 605
177 641 582
127 291 568
240 666 552
812 297 115
343 638 67
641 131 879
292 314 374
17 371 647
883 449 268
380 570 845
633 645 462
291 53 659
580 674 242
274 47 513
528 408 64
284 771 256
177 406 161
429 598 664
788 419 997
192 529 167
577 596 69
763 111 236
183 47 221
890 303 130
202 146 556
523 665 939
793 781 852
2 513 574
224 423 985
616 369 633
516 630 940
301 810 289
399 352 493
696 903 67
259 542 349
452 757 592
54 667 375
144 894 557
562 748 373
743 263 880
8 441 263
229 862 732
882 474 744
124 839 877
665 548 645
821 655 829
846 847 936
614 413 294
397 481 330
146 509 438
845 817 695
708 5 672
134 490 615
228 299 830
287 383 744
200 861 654
680 751 612
76 831 957
386 59 401
811 611 416
516 86 447
250 24 328
647 52 548
859 498 543
314 556 475
224 902 382
704 653 925
228 232 645
404 618 280
660 791 1000
109 22 320
49 352 677
17 65 226
209 836 432
313 102 663
721 833 794
892 62 150
564 759 703
627 471 649
100 271 391
36 224 849
582 193 175
230 482 214
320 717 158
269 770 100
753 578 35
532 673 993
596 562 809
304 747 792
728 173 660
32 797 155
476 589 38
650 640 23
506 672 149
559 79 842
125 269 409
668 201 304
268 674 278
476 173 798
64 796 353
196 876 288
821 347 570
433 825 391
811 860 500
379 526 540
324 539 792
745 643 784
647 722 825
714 131 168
228 337 359
213 896 371
151 355 387
542 405 281
251 342 624
34 895 584
590 884 936
315 723 712
443 347 849
371 284 299
213 844 591
541 813 942
130 198 862
380 103 661
878 599 162
390 353 951
328 55 701
174 616 832
139 576 82
383 159 296
102 15 498
11 153 203
760 508 663
287 69 706
176 48 956
709 394 733
727 821 298
899 361 668
620 826 467
304 821 375
334 588 735
125 519 596
129 408 980
801 91 434
147 407 951
105 27 273
395 448 189
827 727 861
735 882 330
875 68 150
57 261 785
559 736 154
206 128 948
261 356 183
652 897 526
823 877 30
36 464 389
802 385 190
177 575 21
323 526 186
56 60 617
735 162 383
369 479 59
584 214 475
87 634 27
339 846 912
711 465 916
445 577 873
416 887 901
641 759 392
690 176 350
322 107 473
361 758 246
53 163 515
365 570 586
148 517 773
189 81 704
60 744 26
22 325 955
631 666 100
671 740 615
398 448 128
346 673 638
215 92 99
800 165 622
757 619 345
66 710 237
84 121 392
89 731 782
708 861 691
213 790 784
156 773 774
712 95 555
518 208 945
96 854 557
261 576 744
579 61 3
874 776 345
829 496 141
267 768 222
739 263 286
181 74 78
499 31 21
62 535 306
877 97 74
610 301 355
601 28 355
643 566 324
104 776 958
532 214 982
642 752 43
818 584 424
169 695 311
617 730 465
676 456 549
177 174 206
611 710 228
889 810 641
579 659 719
580 508 155
793 275 946
348 731 852
68 207 957
463 843 120
544 733 526
601 400 121
754 446 236
876 404 232
420 130 545
259 110 871
299 815 875
695 587 904
864 142 409
699 861 18
559 886 847
485 206 9
38 480 464
526 90 697
204 872 537
138 79 887
739 637 941
713 31 913
190 437 747
468 862 701
813 839 300
74 832 418
402 509 558
522 705 930
72 176 468
459 463 267
397 235 329
880 355 965
744 286 506
759 442 696
643 253 609
370 440 856
284 351 57
759 378 26
194 834 954
342 108 264
242 374 771
591 46 881
672 521 279
494 248 869
435 868 558
248 770 660
677 272 669
178 568 517
482 262 514
216 390 661
734 779 179
607 395 222
39 781 304
279 671 233
381 410 248
138 460 346
229 890 403
863 827 941
117 476 735
392 741 318
365 722 20
104 470 35
134 836 192
587 880 163
360 565 262
450 905 607
112 720 92
118 405 652
51 177 518
57 72 246
210 81 15
764 96 831
172 337 828
872 95 859
47 12 804
773 476 841
102 25 637
776 358 291
741 427 210
144 302 831
706 781 959
738 721 213
84 236 318
831 874 61
668 114 240
714 858 234
321 761 792
30 472 455
895 764 923
542 336 181
220 710 290
344 95 612
272 434 133
415 435 902
867 13 799
621 453 537
247 750 264
779 311 12
346 290 695
879 833 531
864 370 524
102 718 318
566 784 747
905 873 708
218 48 588
437 608 837
476 319 352
629 45 213
33 393 274
186 817 331
663 837 122
740 116 333
219 575 623
41 582 805
450 48 68
160 262 310
17 110 18
158 404 469
18 522 173
346 519 643
614 737 946
546 902 9
15 414 233
419 473 653
329 855 310
125 227 455
610 108 542
462 752 285
270 264 327
706 50 666
717 298 443
47 840 714
375 906 205
394 732 715
611 904 264
66 99 114
90 429 80
735 616 78
355 275 818
395 477 270
592 366 722
826 297 134
803 394 22
667 683 377
550 76 719
454 648 662
599 104 904
681 496 545
838 354 409
308 365 575
631 416 931
254 304 451
758 870 344
496 650 667
214 435 524
106 173 899
29 76 783
572 13 777
516 51 936
815 893 688
687 820 788
10 669 240
799 301 506
170 575 518
366 226 560
48 553 516
379 280 471
740 803 776
57 78 123
537 461 949
846 757 358
232 653 496
353 837 315
248 544 597
710 723 329
286 834 73
165 709 541
715 460 5
211 225 567
271 559 465
405 807 921
870 389 377
494 825 128
490 478 899
448 131 579
884 755 897
837 737 73
753 860 833
10 766 754
73 719 277
523 358 91
119 512 816
387 763 555
832 261 114
67 48 303
113 196 684
190 294 570
404 201 748
523 380 865
757 275 430
597 726 996
721 199 604
878 489 676
399 442 442
18 725 817
492 270 486
780 450 353
146 305 803
899 375 977
328 665 234
119 81 423
556 753 171
443 286 921
505 702 599
795 700 77
84 810 882
144 656 738
320 639 156
674 219 706
638 647 172
546 227 323
73 777 882
412 404 917
96 790 708
50 233 808
659 809 330
563 580 864
696 664 133
859 508 383
880 738 231
686 789 122
337 321 314
559 694 571
885 168 235
101 521 737
488 458 33
765 651 111
341 10 719
470 579 214
192 62 647
596 744 427
304 378 637
323 326 304
304 675 354
123 576 583
114 207 356
534 882 571
538 851 202
192 435 776
214 311 843
173 647 604
132 651 345
383 510 401
612 868 921
41 594 119
494 311 826
120 515 361
381 387 827
116 866 902
746 425 993
659 748 1
76 441 813
774 405 523
328 824 141
131 660 668
456 588 687
455 144 331
